date,site,turnover,url

2018-10-16 15:51:23,人人贷,"715.26亿
",https://www.renrendai.com/about/operate/dataReveal

2018-10-16 15:51:26,拍拍贷,"134,930,498,328.19元",https://map.invest.ppdai.com

2018-10-16 15:51:30,微贷,2263.34亿元,https://www.weidai.com.cn/home/index/index.html

2018-10-16 15:51:35,点融,"（万元）
572,006.77",https://www.dianrong.com/market

2018-10-16 15:51:39,积木,"528.50 亿元
",https://www.jimu.com/Home/Security

2018-10-16 15:51:41,投哪, 565.48 亿元,https://www.touna.cn/

2018-10-16 15:51:46,有利,"87,358,648,589
",https://www.yooli.com/

2018-10-16 15:51:50,爱钱进,"1,538.96亿
",https://www.iqianjin.com/

2018-10-16 15:52:15,翼龙贷,"
869.55
亿元",https://www.eloancn.com/

2018-10-16 15:52:18,麻袋财富,"
83,537,399,937元",https://www.madailicai.com/

2018-10-16 15:52:22,和信贷,"（元）
26,002,430,741",https://www.hexindai.com

2018-10-16 15:52:27,小赢理财,34亿3526万元,https://www.xiaoying.com/

2018-10-16 15:52:31,宜信贷,"888亿6631万元
",http://www.yidai.com/

2018-10-16 15:52:34,向上金服,490亿元,https://www.xiangshang360.cn/xweb/index/

2018-10-16 15:52:38,PPMoney,"
1096亿0161万5843元",https://www.ppmoney.com/

2018-10-16 15:52:42,理财农场,153 亿 1259 万元,https://www.lcfarm.com/

2018-10-16 15:52:51,你我贷,"1,081.7亿元",http://www.niwodai.com/

2018-10-16 15:53:07,博金贷,"
220亿2197万元",https://www.bjdp2p.com/toDataInfo.page

2018-10-16 15:53:07,银湖网,111亿8458万8379.26元,https://www.yinhu.com/main.bl

2018-10-16 15:53:07,杉易贷,"21亿8685万4900元
",https://www.33lend.com

