date,site,turnover,url
2018-10-20 12:17:50,人人贷,"717.85亿
",https://www.renrendai.com/about/operate/dataReveal
2018-10-20 12:17:55,拍拍贷,"135,550,338,475.44元",https://map.invest.ppdai.com
2018-10-20 12:18:04,微贷,2270.97亿元,https://www.weidai.com.cn/home/index/index.html
2018-10-20 12:18:09,点融,"（万元）
572,006.77",https://www.dianrong.com/market
2018-10-20 12:18:13,积木,"529.11 亿元
",https://www.jimu.com/Home/Security
2018-10-20 12:18:16,投哪, 565.48 亿元,https://www.touna.cn/
2018-10-20 12:18:23,有利,"87,569,535,354
",https://www.yooli.com/
2018-10-20 12:18:32,爱钱进,"1,546.79亿
",https://www.iqianjin.com/
2018-10-20 12:18:56,翼龙贷,"
871.37
亿元",https://www.eloancn.com/
2018-10-20 12:19:00,麻袋财富,"
83,537,399,937元",https://www.madailicai.com/
2018-10-20 12:19:04,和信贷,"（元）
26,126,979,521",https://www.hexindai.com
2018-10-20 12:19:09,小赢理财,34亿6094万元,https://www.xiaoying.com/
2018-10-20 12:19:25,宜信贷,"888亿6890万元
",http://www.yidai.com/
2018-10-20 12:19:30,向上金服,490亿元,https://www.xiangshang360.cn/xweb/index/
2018-10-20 12:19:38,PPMoney,"
1100亿6430万6043元",https://www.ppmoney.com/
2018-10-20 12:19:42,理财农场,153 亿 3208 万元,https://www.lcfarm.com/
2018-10-20 12:19:52,你我贷,"1,086.5亿元",http://www.niwodai.com/
2018-10-20 12:20:05,博金贷,"
220亿8954万元",https://www.bjdp2p.com/toDataInfo.page
2018-10-20 12:20:05,银湖网,111亿8681万9673.13元,https://www.yinhu.com/main.bl
2018-10-20 12:20:05,杉易贷,"21亿9415万4900元
",https://www.33lend.com
